group	fill
341	#F0D4CC
342	#F7C5B7
343	#F6C6B9
344	#F6C7BB
345	#F7C4B7
346	#F7C3B6
347	#FDB19E
348	#FDB3A0
349	#FFA38B
350	#FF6A4A
351	#FF0000
352	#E6E3E2
353	#E6E3E3
354	#E5E5E5
355	#E8E1DF
356	#E9E0DD
357	#E8E1E0
358	#E7E2E1
359	#E7E2E1
360	#E7E3E1
361	#EDD9D4
362	#EBDCD8
363	#EBDCD8
364	#EDD9D4
365	#ECDAD6
366	#ECDAD6
367	#F1D1C9
368	#F6C7BA
369	#F6C7BA
370	#F6C7BB
371	#F8C3B5
372	#F8C0B2
373	#FFAB95
374	#FEAE99
375	#FF997E
376	#FF5F3F
377	#FF2C15
378	#FF0000
379	#E7E3E2
380	#E6E4E3
381	#E5E5E5
382	#E8E0DE
383	#E8E0DE
384	#E7E2E0
385	#E7E2E1
386	#E7E2E0
387	#E7E2E1
388	#EDD8D3
389	#ECDBD6
390	#ECDAD5
391	#EED6D0
392	#EED8D2
393	#EDD8D3
394	#F2CEC5
395	#F5C9BD
396	#F6C7BA
397	#F6C7BA
398	#F9C0B1
399	#FABCAC
400	#FFA58D
401	#FFA791
402	#FF8F72
403	#FF5536
404	#FF240F
405	#FF0000
406	#FF0802
407	#E7E3E2
408	#E6E4E3
409	#E5E5E5
410	#E9E0DE
411	#E8E0DE
412	#E7E1E0
413	#E7E2E1
414	#E8E1DF
415	#E8E1E0
416	#EED7D1
417	#EDD9D4
418	#EDD8D3
419	#F0D4CD
420	#EFD5CF
421	#EED6D0
422	#F4CCC1
423	#F6C7BB
424	#F7C4B7
425	#F7C4B7
426	#FABDAD
427	#FBB8A6
428	#FFA087
429	#FFA28A
430	#FF896B
431	#FF5233
432	#FF2D16
433	#FF0000
434	#FF1004
435	#FF0A03
436	#E6E3E2
437	#E6E4E4
438	#E5E5E5
439	#E9E0DD
440	#E8E0DE
441	#E8E1E0
442	#E7E2E0
443	#E8E0DE
444	#E8E1DF
445	#EED6D0
446	#EDD8D2
447	#EED6D0
448	#F1D2CA
449	#F0D3CB
450	#F0D4CD
451	#F5C9BD
452	#F6C6B9
453	#F8C2B4
454	#F8C1B3
455	#FBB9A8
456	#FDB4A1
457	#FF9B81
458	#FF9D83
459	#FF8365
460	#FF4E30
461	#FF2D16
462	#FF0000
463	#FF0F04
464	#FF0B03
465	#FF1005
466	#E6E3E2
467	#E5E4E4
468	#E5E5E5
469	#E9DFDD
470	#E8E0DE
471	#E8E1DF
472	#E8E1E0
473	#E9DFDD
474	#E9E0DD
475	#EFD5CE
476	#EED7D1
477	#EFD5CE
478	#F2D0C7
479	#F1D1C8
480	#F1D2CA
481	#F6C6BA
482	#F7C4B6
483	#F9C0B1
484	#F9BEAF
485	#FCB6A3
486	#FEB09C
487	#FF977C
488	#FF997E
489	#FF7F60
490	#FF4C2E
491	#FF3017
492	#FF0000
